"date","time","open","high","low","close","volume","OI"
04/17/2013,16:00,1574.57,1574.57,1543.69,1552.01,2998429,0
04/18/2013,16:00,1552.03,1554.38,1536.03,1541.61,2670484,0
04/19/2013,16:00,1541.61,1555.89,1539.40,1555.25,2678285,0
04/22/2013,16:00,1555.25,1565.55,1548.19,1562.50,2173097,0
04/23/2013,16:00,1562.50,1579.58,1562.50,1578.78,2540630,0
04/24/2013,16:00,1578.78,1583.00,1575.80,1578.79,2624711,0
04/25/2013,16:00,1578.93,1592.64,1578.93,1585.16,2726880,0
04/26/2013,16:00,1585.16,1585.78,1577.56,1582.24,2252631,0
04/29/2013,16:00,1582.34,1596.65,1582.34,1593.61,1924993,0
04/30/2013,16:00,1593.58,1597.57,1586.50,1597.57,2481345,0
05/01/2013,16:00,1597.55,1597.55,1581.28,1582.70,2382787,0
05/02/2013,16:00,1582.77,1598.60,1582.77,1597.59,2174159,0
05/03/2013,16:00,1597.60,1618.46,1597.60,1614.42,2339302,0
05/06/2013,16:00,1614.40,1619.77,1614.21,1617.50,2108153,0
05/07/2013,16:00,1617.55,1626.03,1616.64,1625.96,2234775,0
05/08/2013,16:00,1625.95,1632.78,1622.70,1632.69,2297284,0
05/09/2013,16:00,1632.69,1635.01,1623.09,1626.67,2248835,0
05/10/2013,16:00,1626.69,1633.70,1623.71,1633.70,2015393,0
05/13/2013,16:00,1632.10,1636.00,1626.74,1633.77,1918438,0
05/14/2013,16:00,1633.75,1651.10,1633.75,1650.34,2322231,0
05/15/2013,16:00,1649.13,1661.49,1646.68,1658.78,2342345,0
05/16/2013,16:00,1658.07,1660.51,1648.60,1650.47,2555277,0
05/17/2013,16:00,1652.45,1667.47,1652.45,1667.47,2407813,0
05/20/2013,16:00,1665.71,1672.84,1663.52,1666.29,2049669,0
05/21/2013,16:00,1666.20,1674.93,1662.67,1669.16,2217588,0
05/22/2013,16:00,1669.39,1687.18,1648.86,1655.35,2961341,0
05/23/2013,16:00,1651.62,1655.50,1636.42,1649.60,2546449,0
05/24/2013,16:00,1646.67,1649.78,1636.88,1649.60,1798888,0
05/28/2013,16:00,1652.63,1674.21,1652.63,1660.06,2181070,0
05/29/2013,16:00,1656.57,1656.57,1640.05,1648.36,2194459,0
05/30/2013,16:00,1649.14,1661.91,1648.61,1654.41,2247924,0
05/31/2013,16:00,1652.13,1658.99,1630.74,1630.74,2545358,0
06/03/2013,16:00,1631.71,1640.42,1622.72,1640.42,2592632,0
06/04/2013,16:00,1640.73,1646.53,1623.62,1631.38,2443696,0
06/05/2013,16:00,1629.05,1629.31,1607.09,1608.90,2507902,0
06/06/2013,16:00,1609.29,1622.56,1598.23,1622.56,2377179,0
